tweet,obama_score,romney_score
Warrantless Electronic Surveillance Surges Under Obama Justice Department http://t.co/rCs6UPmw via @HuffPostPol,obama=-1,romney=na
@steverocknroll thats fine i just told you my opinion based on my observations  Obama cannot please everyone,obama=+1,romney=na
Obama aka 2 TERMZZZ,obama=+1,romney=na
RT @CinSmith1: @SpreadButter new drinking game called lying bastard. Drink everytime Obama opens his mouth. Interchange each shot w/ wat ...,obama=-1,romney=na
Polls favor Obama. A conspiracy by Democrats and the media? http://t.co/k3ovs0Dh,obama=-1,romney=na
"RT @seanhannity: Obama received a huge endorsement yesterday: ""if I were American  I'd vote for Obama"" said Venezuelan leader Hugo Chavez.",obama=+1,romney=na
RT @KamauMandela: 35 days until the re election of President Barack Obama.,obama=+1,romney=na
RT @MarkSalling: Obama is going to win,obama=+1,romney=na
RT @TwitchyTeam: Boom! American Crossroads' devastating video drubs Obama hard over embassy attacks  failed leadership http://t.co/xXbNuVmS,obama=-1,romney=na
RT @DRUDGE_REPORT: Hundreds line up for $1.84 gas in Michigan in Anti-Obama Stunt... http://t.co/V6m4vCma,obama=-1,romney=na
RT @fivethirtyeight: Weird polling day: the raw numbers were decent for Romney (except for that NH poll). However  the within-poll trend ...,obama=na,romney=-1
@cps3indy @AHMalcolm Big reason why everyone should vote for Romney!,obama=na,romney=+1
RT @IngrahamAngle: I believe that there is almost nothing Obama can do Wed nite that wd lead journalists to say he lost to Romney.,obama=-1,romney=+1
"RT @joshgreenman: ""I knew Gov. Romney. I served with Gov. Romney. Gov. Romney was a friend of mine. Mr. President  I'm no Gov. Romney.""  ...",obama=na,romney=+1
RT @KitaMelendez: I kill shit  Osama. I run shit  Obama. No bitch  no drama. I fucked yo Bitch  BABYMAMAAAAA!,obama=-1,romney=na
Obama Lies  Supporters Clueless http://t.co/ATP8hWTV,obama=-1,romney=na
"@KRMullins1964 Romney admits he has disdain for 47% of the American people - Says they are ""victims"" in his OWN works. No translation needed",obama=na,romney=-1
@KrystalBall1 Eastwood used a chair at the GOP convention for an invisible Obama. Will Mitt use and invisible mic for the debate? LOL,obama=-1,romney=+1
"RT @NaomiAKlein: In U.N. Address  WikiLeaks' Julian Assange Urges Obama Admin to End ""Regime of Secrecy"" http://t.co/JoSx68f3 @democracynow",obama=-1,romney=na
New post: Obama  Romney Rake in Millions from Small-Dollar Donations http://t.co/9D6JrCdw,obama=-1,romney=-1
@IngrahamAngle I have a feeling with all the Romney media bashing &amp; bias  he might be done for  it just might be too much 2 overcome,obama=na,romney=-1
RAHN: A vote for Obama is a vote for recession - Washington Times: http://t.co/Td711P8q,obama=-1,romney=na
Romney &amp; Obama: Both Stock Market Killers http://t.co/uW3NaOS0 #Economy,obama=-1,romney=-1
RT @capflowwatch: US Gov't Employees Among Top Campaign Contributors to Obama; http://t.co/rlOZ8e2i #tcot The takers vs the makers.,obama=+1,romney=na
RT @Abcmsaj: RT @DLoesch: Screencapped the Obama campaign's ladyparts tumblr. http://t.co/EvhSZ79g &gt;&gt; I see nothing wrong with this?,obama=+1,romney=na
@seanhannity obama said Mr. Romney is a good debater. 1000's of H-wood fiction writers make obama look like a masterbater.,obama=+1,romney=-1
RT @kasinca: @BJHare @dailykos There is no suprise here.  The (R) or Romney have been trying to find something  even if they have to cre ...,obama=na,romney=-1
RT @GrainOfSands: #Romney has no idea what the hell he's talking about. The #Debates are gonna be like watching an SNL skit. #Obama play ...,obama=0,romney=-1
RT @loudobbsnews: Reckless Obama admin:  Diplomats asked repeatedly for more security before Libya attack | Fox News http://t.co/iE1Lmwv ...,obama=-1,romney=na
RT @ChuckNellis: You DO realize Obama in telling defense contractors not to issue pink slips til 11/7 offered to cover their legal issue ...,obama=-1,romney=na
RT @itsBlackStewie: Mitt Romney might as well vote for Obama too.,obama=+1,romney=-1
So we are fucked then #NDAARuling thanks Obama you may have swayed my vote...,obama=+1,romney=na
RT @loudobbsnews: National media refused to vet Obama in 2008. Better hope Romney and GOP strong enough to take on Obama's record &amp;  ...,obama=-1,romney=+1
RT @NotCommonFacts: President Obama was known to be heavy marijuana smoker in his teen and college days. His nickname allegedly used to  ...,obama=-1,romney=na
RT @CharlesDharapak: LOOK! IT'S... Workers at Chipotle pose with Mitt Romney during lunch stop in Denver via @AP http://t.co/VAGDMO4b,obama=na,romney=+1
"RT @Kelso_Parody: Obama: ""I really like Coca-Cola."" Fox News: ""Obama declares a war on Pepsi.""",obama=-1,romney=na
Mitt Romney's Bain Capital is shipping jobs to China right now  and he's profiting from it. Watch this video. http://t.co/gxNL8zrY,obama=na,romney=-1
RT @redsteeze: I wonder what Gabby Giffords thinks of Obama's bullet analogy. #NewCivilTone,obama=-1,romney=na
RT @NolteNC: Hi @HowardKurtz  would love link to yer nothing-to-seeing-here stories about Romney prep school bullying &amp; Perry's 25 y ...,obama=na,romney=-1
RT @SupermanHotMale: Hey Romney  you want people to like you? give all your money to planned parenthood and we'll THINK about it.... #Not,obama=na,romney=-1
I'm laughing at you if you think Obama is better than Romney. They both suck. We should be ruled by Castro. He knows wassup.,obama=-1,romney=-1
@LibertyLynx @abcnews #Obama We can not pander to animals who slaughter innocents in the name of God,obama=-1,romney=na
Conservatives seize on Obama video http://t.co/uY2ztp6N,obama=-1,romney=na
RT @HowardKurtz: Boy  reporters sure did a lousy job of covering up the 2007 Obama speech that was delivered in front of TV cameras.,obama=-1,romney=na
Mit Romney was getting payed somehow within those 28 years. I call BS. #thatsjustme,obama=na,romney=-1
RT @Girafffs: I have no respect for someone who is going to vote for Romney who doesn't even know his full name; Mittins Gonzalez Romney III,obama=na,romney=-1
"You have a crush on me  don't you? ""@AmericanNotes Limbaugh said ""That had slipped my mind because when I look at Obama  I don'...  #tcot",obama=-1,romney=na
RT @ReaganCoalition: [Article] Election 2008 Interview: CNN Shocked These Blacks Won't Vote For Obama #fastandfurious #cspan2012 - http: ...,obama=-1,romney=na
Richard will never be out of work Meet Richard Hayes. He picks up Mitt Romney's trash. http://t.co/kxhtcajv #1u #p2 via @AFSCME,obama=na,romney=-1
RT @OldDog_1946: THE PARTY OF VOTER #FRAUD! 1000's of Fake #Republicans Being Registered by #Romney &amp; #GOP... http://t.co/aHKr5vFV # ...,obama=na,romney=-1
Matalin: Ann Romney 'soul of the campaign' http://t.co/LNIZTMfW,obama=na,romney=+1
"Dont normally agree w/Biden but he's right Middle Class ""Buried The Last FOUR Years"" (Under Obama) http://t.co/KPnSSakN  #OutFrontCNN #MSNBC",obama=-1,romney=na
RT @LiliaEP: How Can PBS Star Jim Lehrer Be Fair to Romney  Who Wants to Zero Out the PBS Subsidy?  http://t.co/SlG6CzsE #presidentialde ...,obama=na,romney=-1
"RT @SooperMexican: If any white conservative made fun of Obama using the ""dialect"" he used in that video  he'd be excoriated as the wors ...",obama=+1,romney=na
RT @DanCWN: Obama's War on Children: http://t.co/b9AZ6uNv ... AND Women: http://t.co/Mo8wCubZ #conservative #tcot #teaparty #p2 ^zqrn,obama=-1,romney=na
"RT @pourmecoffee: Obama should throw Mitt off by doing entire debate in Yoda-voice: ""Ready are you? What know you of ready? For four yea ...",obama=+1,romney=-1
The Twitter Political Index for October 2  2012: @BarackObama 25 to @MittRomney 32 http://t.co/nj70q9yK #twindex,obama=-1,romney=+1
Romney to give major foreign policy speech next week http://t.co/gq4qt7LH,obama=na,romney=+1
RT @BarackObama: This election is too important to sit out. Register to vote before it's too late: http://t.co/Na2K1pPe,obama=+1,romney=na
#WorldNews #News Inside Romney's debate prep: CNN's Dana Bash looks at Mitt Romney's debate prep  speaking exclu... http://t.co/INRNRpZ5,obama=na,romney=+1
Obama snapping on Romney at 9pm,obama=+1,romney=-1
"Ask many Romney supporters about their decision and all you get are different variations of ""Obama sucks"". No straight facts just ignorance",obama=+1,romney=-1
RT @HomerJSimpson: My advice for Romney tonight: Fake a nose bleed  run out and drive away. That always works for me on Teacher Conferen ...,obama=na,romney=-1
RT @KatyinIndy: I'd suggest taking a drink on every Obama lie  but we'd all be passed out in 20 minutes &amp; miss the debate!  #CantAff ...,obama=-1,romney=na
RT @MsBammB: Obama looking down playing word search... He ain't hearing Romney.,obama=-1,romney=0
RT @PrettyNiteMare_: Obama got niggas who hang out infront of gas stations n liquor stores watching the debate...I SEE A CHANGE!!!,obama=-1,romney=na
Obama a G lol,obama=+1,romney=na
RT @4More: Retweet if you want Four More Years of President Obama! #debates,obama=+1,romney=na
RT @JessieMcMullen: Obama care? No.. How about if you're too lazy to work and decide to have 7 kids you can't take care of then oh well. ...,obama=-1,romney=na
Great job Romney you did wonderful job and the highlight of that debate was that you were the only one there! #Nobama #Romney2012,obama=na,romney=+1
Obama goofed.,obama=-1,romney=na
RT @EWErickson: Obama wouldn't look at Romney like he wouldn't look at what was going on in Libya -- meek and distracted.,obama=-1,romney=0
If you think #Romney destroyed #Obama tonight  just wait until #Ryan debates #Biden. #debate,obama=+1,romney=-1
If Romney were black do you think your beliefs would stay the same? Would you still be #TeamObama ?,obama=-1,romney=+1
RT @princessfatimaa: Catch the ball with your Mitt  Romney.,obama=na,romney=+1
RT @SimplyyAir: Obama addressing the nation  Romney addressing Obama.,obama=+1,romney=-1
RT @ElayneBoosler: Romney repeated endlessly that govt shouldn't make ur health care decisions 4 u. WHY didn't Obama say  U mean unless  ...,obama=-1,romney=-1
@politico @cnn best advice for #Obama. The leader of the free world holds his head up high! #debate #denverdebate #obama2012,obama=-1,romney=na
RT @WhoaaDurrMollz: I realize all the teenagers and kids like Obama and know nothing  I want to hear about it from people that know what ...,obama=-1,romney=na
@maddow Romney definitely has balls to look 50 million people in the eye and say altogether now! 24 cents and hr in china is a fair wage??,obama=na,romney=-1
RT @mpoindc: Ironic thing about Romney is that he succeeded by embracing the essence (but not specifics) of Obama plans on HC  education ...,obama=0,romney=-1
It boils down to this: As always... Romney will say anything to win the election. For some reason tonight  Obama... http://t.co/UVvlIZ55,obama=+1,romney=-1
Romney Bag Yourself a Last Minute flights  http://t.co/JIMEWW6o,obama=na,romney=-1
Romney Wins Big in First Debate http://t.co/11jcYUZP Obama is toast  Mitt smoked him..,obama=-1,romney=+1
RT @michaelianblack: I thought President Obama missed several opportunities by not calling Mitt Romney a douchebag throughout the debate.,obama=+1,romney=-1
RT @capflowwatch: Romney wins debate; Obama  Lehrer and Big Bird do not http://t.co/qxK0MH15 #tcot,obama=-1,romney=+1
"RT @ElishaNEWS: If Liberals want to ""blame"" anyone for Obama's beat down last night  blame  Bush. Why? That's who Obama showed up to deb ...",obama=-1,romney=na
RT @classycouturexo: I can't watch this shit anymore. Romney's facial expressions disgust me.,obama=na,romney=-1
RT @TheRealGDubya: Romney: 1  Obama: 0.,obama=-1,romney=+1
"RT @mmurraypolitics: Other examples: ""I'm not going to cut education funding."" And Romney's agreement that his Medicare plan means vouch ...",obama=na,romney=+1
If Obama Loses  I Say We Move To Europe... NIGGAS IN PARIS!,obama=+1,romney=na
RT @michellemalkin: RT @JammieWF The Obama Debate Word Cloud http://t.co/08sek4Il #ouch,obama=-1,romney=na
RT @BlGBlRD: BREAKING: Leaked photo of Mitt Romney abusing another bird! http://t.co/JbJ4d6in cc: @TheEdShow,obama=na,romney=-1
RT @heyitsabear: 3 cheers for Obama's one term presidency!! #Romney2012,obama=-1,romney=+1
"""I'm running for president for Pete's sake  we can't illegals.""- Mitt Romney",obama=na,romney=-1
RT @ObsoleteDogma: LOL RT @trish_regan: Our team of market analysts on now saying:  Romney's debate performance is what sent the Dow up  ...,obama=na,romney=+1
RT @AceofSpadesHQ: The media blames their failure to do their jobs on Romney. Obama feeds them a line  they buy into it  and it's Romney ...,obama=-1,romney=0
RT @mgwinchell: @MaxOnMovies  maybe if Obama could spit out a full sentence once in a while it would not have been so one-sided.,obama=+1,romney=na
"If Romney somehow miraculously avoids ""putting in place a tax cut that adds to the deficit"" I'll dye my hair pink and change my name to kiko",obama=na,romney=-1
#WhoLiedToYou and said Romney wasn't gonna win,obama=na,romney=-1
@edshow @BarackObama I can't believe that you people are giving Romney a win for lying and contradicting himself!  Sad!,obama=+1,romney=-1
RT @RomneyResponse: VIDEO: The Obama campaign admits their $5 trillion tax cut attack is false http://t.co/opW7SKwy #tcot,obama=-1,romney=na
RT @lenadunham: If Romney seemed more alert last night it's only because he gets to sit around all day having his hair did and Obama is  ...,obama=0,romney=-1
RT @truthteam2012: President Obama on Mitt Romney's priorities: http://t.co/xp3lsWJQ,obama=+1,romney=-1
Romney gains ground on Obama after strong debate - A bump with no plan is like any bump in the road. http://t.co/GuLEEJZo via @YahooNews,obama=-1,romney=+1
RT @BreitbartNews: Cutter Concedes $5 Trillion Attack On Romney Is Not True:  http://t.co/FwKTiaJC,obama=-1,romney=0
RT @stephenfhayes: RT @amandacarpenter: Funny  PBS wasn't nearly as hostile when Obama's debt commish suggested cutting funding.,obama=-1,romney=na
RT @StephenAtHome: I'm concerned that next debate  Obama will finally show up for the first debate.,obama=+1,romney=na
Do more people like Romney now  after ignoring debate rules  cutting off the President all he could  and confirming he's a pompous ass?,obama=0,romney=-1
"RT @TheNewDeal: Mitt Romney in Debate: ""I love great teachers"". Mitt Romney in June: ""We need fewer teachers"" http://t.co/NtTvtrBH Rt #O ...",obama=na,romney=-1
Romney floors Obama in first debate http://t.co/6Diu41aq,obama=-1,romney=+1
"Great. Another veiled ""Obama only got elected because he's black"" piece http://t.co/QKQV8ZHl re: 'nation's guilty conscience'",obama=-1,romney=na
"@JoeNBC little shocked by @jmeachum ""why does President Obama look so mad?"" Even being passive a black man can't escape stereotype - wow.",obama=-1,romney=na
Comrade #Obama's Dreams of his Real Father  Communist Frank Davis http://t.co/ye8neljV,obama=-1,romney=na
@bardorobot It was one of these https://t.co/RBjbaCS0 with Romney laying it thick with ridiculous promises!,obama=na,romney=-1
Obama phone lady remix! http://t.co/7E2O2BzC,obama=+1,romney=-1
RT @delrayser: Don't know why anyone would believe today's jobs numbers. Everybody knows Obama pals around with errorists! #ugh #unfollow,obama=-1,romney=na
RT @TrendySocialite: You all say Obama underestimated Romney  you all underestimated Obama.,obama=+1,romney=0
#DearObama .... When yu win ... We throw a party on dat Pussy ass nigga mitt Romney,obama=+1,romney=-1
RT @stevebenen: Romney's Top 50 most brazen falsehoods of the week http://t.co/RxYjtauv It's *easily* the biggest list of 2012,obama=na,romney=-1
@BarackObama THE BLACK GUY DOING MITT ROMNEY'S COMMERCIAL IN LV JUST GOT OUT OF JAIL A FEW DYS AGO DID ROMNEY BAIL HIM OUT?,obama=na,romney=-1
RT @davidaxelrod: Brutal summer heat yields to seasonable temps  just as election looms. Is it real  or rigged data from pro-Obama Weath ...,obama=-1,romney=na
Obama couldn't run a lemonade stand #romney #debate #suckstosuck,obama=-1,romney=-1
RT @BarackObama: RT if you agree: We've come too far to let Mitt Romney take us back to the same top-down policies that caused the econo ...,obama=na,romney=-1
RT @DiegoUK: It took Republicans 8 years to crash the economy and President Obama 3 1/2 years to clean up the mess. Forward Obama #p2 #c ...,obama=+1,romney=na
"RT @ImTracyMorgan: Obama probably called Romney and said ""I don't see how you can hate from outside the White House  you can't even get  ...",obama=0,romney=-1
RT @MichelleObama: This election is too important to sit out. Register to vote before it's too late: http://t.co/bxXcyC2p,obama=+1,romney=na
RT @LOLGOP: Democrats think Romney is a liar. Republicans think Obama is a liar. The difference is Democrats have actual examples.,obama=0,romney=-1
I think I left off forgetting Romney's Bain Shark attacks. We said shark back in college meaning you gut it out. People lost 30 yr pensions.,obama=na,romney=-1
"@moxiemom @iowahawkblog MoxieMom  ""puppet"" is an alternate spelling for ""Barack Obama"".",obama=-1,romney=na
@Victoriaokane Susan Rice claims Libya attack spontaneous &amp; about movie when Admin knew it was terror  but Romney is the liar! Unbelievable!,obama=na,romney=-1
RT @LMAO_TWITPICS: Romney vs Obama http://t.co/fUfP9IPD,obama=+1,romney=-1
"RT @_SheLovesDK: RFT""@BravoPosts: Romney Said Go To Your Parents For College Money.Bitch I Cant Even Get $5 From My Mom What Makes You T ...",obama=na,romney=-1
Thank you @autotimeline for giving me +K about Barack Obama! http://t.co/151uMHPN,obama=+1,romney=na
Big Super PAC Donor on Obama: 'Looks Like He Took My Million and Spent it All on Weed' http://t.co/xUzREq4x via @sharethis,obama=-1,romney=na
RT @TheOfficialTreB: Romney can't even name 5 ramen noodle flavors he doesn't know the struggle.,obama=na,romney=-1
RT @_followbrennon: Obama Vs. Romney . #Retweet For Obama   #Favorite For Obama .,obama=+1,romney=0
RT @nationaljournal: Gingrich: Clint Eastwood's empty chair is symbolic of Obama's debate performance. http://t.co/XwvzARZC,obama=-1,romney=na
"See movie about OBAMA""2016"" How factual is it. One measure it might be factual is that I haven't heard any rebuttal fr Obama Chicago hdqtrs",obama=-1,romney=na
@PurduePetesGirl Obama should be an Embarrassment to any American  all the Vet's I know &amp; communicate with are disgusted with his policies.,obama=-1,romney=na
Blue Virginia:: The End of Mitt Romney's Quest for the Presidency and The End of the Presidential Debates: http://t.co/bQrBmx1r,obama=0,romney=-1
"RT @FrankTheDoorman: Republicans call Obama the ""food stamp president"". Romney wants to be the ""I don't care if you starve president"".",obama=-1,romney=0
RT @RomneyResponse: 'Shell-shocked' team Obama whines and plays a blame game over debate loss: http://t.co/WDHGWM1K #tcot,obama=-1,romney=na
Fuck these Romney commercials and his fuckin plan,obama=na,romney=-1
RT @dccc: Romney Myth #6: Obama will raise taxes on the middle class. Truth: Obama will lower taxes for middle class families. http://t. ...,obama=+1,romney=na
RT @Imadancer821: Oscar-Winner Duvall to Host Romney Fundraiser http://t.co/T4VelolJ via @BreitbartNews,obama=na,romney=+1
I am going to need everyone to vote Obama! Because if Romney get in office... I will have to become a striper... we do not want that,obama=+1,romney=-1
"RT @ayeitstaylor_: Mitt Romney said ""borrow money from your parents for college"" bitch i can't even get $5 from my mom  what makes you t ...",obama=na,romney=-1
#tcot Evangelicals for Mitt: The Complete 1st Romney Versus Obama Debate: In case you missed it or want to reliv... http://t.co/g51sfcld,obama=0,romney=+1
"RT @Mittisms: ""Culture makes all the difference. Not natural resources  not geography  but what people believe and value."" ~ Romney http ...",obama=na,romney=+1
I really hope @nbcsnl &amp; @sethmeyers21 realize how VERY much we miss #FredArimisen's Obama.,obama=+1,romney=na
Romney just threatened Vladimir Putin as though we were still fighting the Cold War ... he's being influenced by WAY TO MANY neocon advisors,obama=na,romney=-1
"RT @michaelscherer: Romney: ""Obama has not signed one new free trade agreement"" Here is the photo of Obama signing 3: http://t.co/zzQy6f ...",obama=+1,romney=-1
Why Obama Will Lose All Three Debates,obama=-1,romney=na
"White lady I work with started off a conversation with """"Well Obama ....."" I politely corrected her ass and said ""You mean PRESIDENT Obama""",obama=+1,romney=na
RT @ImDannyTosh: We all know a dumbass named Obama.,obama=-1,romney=na
#Obama #vote2012 #politics #pic http://t.co/woplpztT,obama=+1,romney=na
RT @Sam_Osorio: #ObamaCampaignIn3Words better than Romney,obama=+1,romney=-1
"I just heard the newest ""Obama debate debacle excuse"" the Chicago crowd @DavidAxelrod etc had the last word &amp; misguided The One. LOL",obama=-1,romney=na
RT @TheNewDeal: Romney Profited from Abortion http://t.co/dptMcLGe If You're a Republican &amp; Support Him Despite This  Don't Ever Bit ...,obama=na,romney=-1
Maurice jones drew and matt forte did a commercial for Obama. Negative #fantasypoints,obama=-1,romney=na
RT @RodneySuccess: Bands make her dance  food stamps make her twerk  if Mitt Romney is president  them hoes gone have to WORK !!! LMAO * ...,obama=na,romney=-1
Romney dissed Spain in the debate last week.To the Spanish-Romney is dishonest evasive and is clueless about foreign affairs.He's a puppet.,obama=na,romney=-1
"RT @NathanHale1775: Soldiers supports Romney over Obama by 40%. So much for the Romney ""warmonger"" meme #p2 #tlot #tcot #Obama2012",obama=na,romney=-1
"RT @FactsAboutMitt: Romney said America's ""not a safe place today"" yet 2011 FBI reports  violent crime is down for fifth straight year.  ...",obama=na,romney=-1
RT @WhoKR: If Romney becomes president  we all gonna have to start reading the terms &amp; conditions or we might fuck around &amp; be a ...,obama=na,romney=-1
I would marry Mitt Romney. What a hunk!,obama=na,romney=+1
Bitch say she voting for Obama buz he look like he ban fight bitch u better vote for him to keep ya food stamps,obama=-1,romney=na
Princeton Economist Harvey Rosen: Obama Campaign Misrepresenting My Work On Romney's Tax Plan,obama=-1,romney=+1
RT @LOLGOP: President Obama is talking about educating children. Mitt Romney is talking to us as if we were children.,obama=+1,romney=-1
Romney Pulls Four-Point Lead Over Obama Among Likely Voters In New Pew Poll http://t.co/SZYr82uE voters paying closer attention. Yes we are!,obama=-1,romney=+1
Greatest Screen Shot Ever: Politico Ignores Romney's Surge http://t.co/BdUoHXRT,obama=na,romney=+1
Oscar the Grouch to Obama: Knock it off  via @TheDailyCaller (RSS) http://t.co/lunpL3KI,obama=+1,romney=na
RT @michellemalkin: #alternatereality MT @dcseth Obama ignored aides on debate prep; left stage thinking he beat Romney http://t.co/h6go0nbo,obama=-1,romney=na
There is a growing  paradigm shift in the voters perception of Obama as special...to Obama as a nonperforming - no results - poor leader!,obama=-1,romney=na
RT @FillWerrall: Heard President Obama and Mitt Romney do alot of talking but nobody spoke about the problem of a bag of chips being 60% ...,obama=-1,romney=-1
Wow. Very emotional RT @billhobbs: Video clip: Amazing story from Romney today: http://t.co/klmOZTdh,obama=na,romney=+1
If Mitt Romney were to be a prophet  he would the kind that would turn the wine into water  and then tell people to get off welfare,obama=na,romney=+1
Billionaire CEO Threatens To Fire Employees If Obama Wins http://t.co/R31awH1X via @thinkprogress,obama=-1,romney=na
@kyleraccio Obama can still turn this around. Do not take the pressure off getting people out to vote for Romney  yet.,obama=+1,romney=-1
RT @clapp_datAss: Bands will make her dance  food stamps will make her twerk  if Mitt Romney win for president you hoes gone have to work,obama=na,romney=-1
"RT @FollowMeOBAMA: Mitt Romney probably watched the #HipHopAwards  thinking ""Ain't none of these niggas gonna vote for me  I have to cut ...",obama=na,romney=-1
"RT @jess_nnz: @blackrepublican I'm what liberals consider a Latino whatever that means but this ""Latino"" supports Romney #LatinosForRomney",obama=-1,romney=+1
Obama  deceiving the Good People of America  is the gravest sin that a President can commit through the gift of his Presidency.,obama=-1,romney=na
I feel like Romney is the type of guy to save old used toilet paper.,obama=na,romney=-1
I don't hate rich people I just don't respect men like Romney  they're not worth my respect nor my vote,obama=na,romney=-1
@MenWhoDine @AdamRichman Yes  fine &amp; dandy  but Abraham Lincoln would be appalled of the disaster Obama created.,obama=-1,romney=na
#NationalFearDay Romney getting elected. lol,obama=na,romney=+1
@BarackObama So what  I am a no spelling bastard  but I can stand flat footed &amp; tell lying@&amp;&amp; Romney 2 kiss my @&amp;&amp;!,obama=+1,romney=-1
RT @chasepolitics: Casino magnate Steve Wynn: Business terrified of what Obama may do next. Read at http://t.co/b7KaAGGp #teaparty #tpp  ...,obama=-1,romney=na
"""@StephenAtHome: Somewhere  right now  Obama just thought of a snappy comeback to Mitt Romney."" Oh gosh",obama=-1,romney=+1
Mother of Slain Navy SEAL Scolds Romney: http://t.co/EHxnqCVA,obama=na,romney=-1
