tweet,obama_score,romney_score
"@buzzbissinger You could have saved all the time you spent writing your pro-Romney column by simply saying  ""I make more &amp; wish to keep it.""",obama=na,romney=-1
Even after having gotten a raise this year  my lifestyle has been altered down because of the price of gas and food. Screw you Obama!,obama=-1,romney=na
RT @MichaelSkolnik: FACT: Mitt Romney has said he wants to see Roe v. Wade overturned  denying women the right to choose.,obama=na,romney=-1
RT @drscott_atlanta: Have u heard Steve Wynn give Obama a beat down??? AWESOME!!!!,obama=-1,romney=na
RT @secupp: Obama ignores WARN Act to get re-elected. Shame on you  Mr. President.  http://t.co/ttiDQMCK,obama=-1,romney=na
"RT @ayeitstaylor_: Mitt Romney said ""borrow money from your parents for college"" bitch i can't even get $5 from my mom  what makes you t ...",obama=na,romney=-1
RT @newswatchcanada: HouseJudiciaryChair: Obama should fire campaign staffers for voter fraud; caught on video explaining how to vote tw ...,obama=-1,romney=na
"RT @HEADLESSGANG: If Romney become president we all gone have to start reading the ""Terms &amp; Conditions"". We might fuck around &amp;  ...",obama=na,romney=-1
RT @LOLGOP: If Romney believes people don't die because they're uninsured  RomneyCare was a colossal waste of time. http://t.co/N6DN7dNv,obama=na,romney=-1
RT @ActuallyNPH: I'm voting for President Obama because I believe in equality #ForAll  http://t.co/fWxO29dx http://t.co/UbzrcANF,obama=+1,romney=na
"""@KeithJonesJr: Lmao @ all the Romney cups at thi 7 eleven. http://t.co/NYdr6KHY"" I hope cups translate to ballots",obama=na,romney=+1
RT @kolr10kozl: Farmers and Ranchers for Romney Coalition Launches http://t.co/uDbc5E30 #sgf #mo #ozarks,obama=na,romney=+1
Kinda disappointed in Samuel Jackson  voting isn't about race  so why shud you insult a black female celebrity just cos she supports Romney?,obama=na,romney=+1
RT @ActuallyNPH: I'm voting for President Obama because I believe in equality #ForAll  http://t.co/fWxO29dx http://t.co/UbzrcANF,obama=+1,romney=na
RT @toddstarnes: Obama still clucking about Big Bird tonight.,obama=-1,romney=na
RT @IngrahamAngle: Biden said something totally untrue--Romney's brief press Conf was hours AFTER STEVENS DEATH REPORTED.,obama=-1,romney=0
isnt Romney raising taxes on middle class peoole? Yeah think about that before you say you hate Obama.,obama=+1,romney=-1
A new name to presidency ISN'T gonna fix our economy. You go Joe Biden. Let's see a second term. #Obama2012,obama=+1,romney=na
#CNN is reporting that the #Democrats (Biden/Obama) are down 0-2 in the debates. Your #vote will count. #Obama2012,obama=+1,romney=na
"RT @Yella_PrinceLOM: If Romney becomes president   we all gon have start reading the "" Terms &amp; Conditions "" .. we might fuck around  ...",obama=na,romney=-1
RT @TheMindOfJA: Tbh since Obama won the Nobel Peace Prize  I stopped rating it. I cannot think of a single tangible reason why Obama wo ...,obama=-1,romney=na
Obama and Biden are hardcore haters whose self-esteem far exceeds their actual abilities. http://t.co/JWXqkM3j,obama=-1,romney=na
"I take it @FigDrewton is beside himself with glee: ""Lindsay Lohan declares support for Mitt Romney"" http://t.co/3AsPmLLZ",obama=na,romney=+1
RT @abigailrsmith: Olivia: I like Obama,obama=+1,romney=na
RT @TrinaCuppett: Biden's double-play: He not only made Paul Ryan look like a clueless marionette -- he trounced Romney,obama=+1,romney=-1
@jannnienhaus @saltwithsavor Absolutely.  Perhaps some twitter support from fellow Romney supporters would be a start.,obama=na,romney=-1
Reason #3 to re-elect Obama by Woody Pirtle on 30 Reasons. http://t.co/ZpjcL3h4,obama=+1,romney=na
"""I'm leaving you for Joe  Barack."" RT @maryclimer: Caption contest! RT @BarackObama: A photo that makes us smile: http://t.co/VwzRua5Z",obama=+1,romney=na
RT @betka_4_Jesus: Biden Lied to Voters About the Obama Mandate and Catholics http://t.co/drACJOct via @StevenErtelt,obama=-1,romney=na
MT @SandiBehrns Chinese Flag over Bain-owned factory in Freeport  #IL http://t.co/rgghJvSr #Sensata \As Romney pockets the profits  still.,obama=na,romney=-1
"RT @MikeEpps___: If Romney become president we all gone have to start reading the ""Terms &amp; Conditions"". We might fuck around &amp; b ...",obama=na,romney=-1
"RT @letat_lechat: ""Carried interest "" ""capital gains"" - tax deductions benefit Romney. He'll keep them. Your mortgage deduction? On your ...",obama=na,romney=-1
The Portage County Tea Party to hold Romney/Ryan Rally http://t.co/WZXwCEcH,obama=na,romney=+1
I want to know who my government teacher supports. It is probably Romney but he never says and he gives information without bias.,obama=na,romney=+1
@ANHQDC my?  President Clinton how do you feel about President Obama throwing your Wife under the bus?  Will you still campaign for him?,obama=-1,romney=na
"RT @TriciaJJones: @InaMaziarcz That word ""grifter"" is perfect for Romney! #Obama2012 #ForwardNotBack",obama=+1,romney=-1
Compose new Tweet...Lyndsey Lohan also supports Romney ( didn't she used to support BUSH?),obama=na,romney=-1
@weeklystandard Both Obama &amp; Biden proved they don't listen to anyone! Unable to work together makes for a terrible leader!,obama=-1,romney=na
Romney AWOL as Gov. NYTimes: As Massachusetts Governor  Romney Was Often Away  http://t.co/HGgyKRq9,obama=+1,romney=-1
"RT @MikeEpps___: If Romney become president we all gone have to start reading the ""Terms &amp; Conditions"". We might fuck around &amp; b ...",obama=na,romney=-1
RT @ChuckNellis: Romney Rocks in Ohio! Momentum  we have it! #TCOT http://t.co/0qEATeJS,obama=na,romney=+1
@edwscott @AddInfoOrg Obama has more ties to that company than Romney,obama=-1,romney=0
'To Save America: Stopping Obama's Secular-Socialist...' by Newt Gingrich  http://t.co/FKPBWNkA #glennbeck #rushlimbaugh #books #tcot,obama=-1,romney=na
RT @KarlRove: Obama didn't give 716 billion to save Medicare. He looted #Medicare for that money for #ObamaCare! @JoeBiden got it backwa ...,obama=-1,romney=na
Fewer qualms for gun-rights groups over Romney now - San Francisco Chronicle http://t.co/l6CuqPWj,obama=na,romney=+1
RT @SierraBeckham: Being an opinionated black against Obama is a crime apparently,obama=+1,romney=na
Good read by @Joan_Vennochi on @MassGovernor failing to lead his own state while promoting Obama http://t.co/zlxjB2mp #mapoli,obama=+1,romney=-1
Must see video!...'Romney's Bain Selling Out American Workers to China': http://t.co/leUPCbCo via @youtube #Sensata,obama=na,romney=-1
RT @RT_com: Tobacco Lord: Romney made millions on selling smokes to 'number-one foe' http://t.co/7zUHJrvO,obama=na,romney=-1
Girls are selling pastries to raise money for Obama. This might be the way how these girls started the career in polit http://t.co/ue7xTrEV,obama=-1,romney=na
RT @keder: Seems like the Obama admin is more angry that Romney called them out re: Libya incompetence than they are about actual events ...,obama=-1,romney=0
RT @thatlittletyger: RT if you support gay marriage  Ignore if you support Romney.,obama=na,romney=-1
"RT @ChadOwenBrand: Teaching on LDS movement tonight. Could get interesting! ""Here's what they believe  but you should vote for Romney an ...",obama=na,romney=+1
RT @MrsVerCrouse: NBA star Greg Anthony backs Mitt Romney for Nevada http://t.co/vDlLakLt via @sharethis Awesome! Black ex #Obama voter  ...,obama=-1,romney=+1
RT @Arianna8927: So today at my mom's church they had John Bolton speak about how dangerous Obama is to Israel and they gave out Romney  ...,obama=-1,romney=0
RT @Path2Enlighten: Mitt Romney: Privatize the Profits  Socialize the Losses. #Sensata,obama=na,romney=-1
"RT @mtomasky: New blog post: Romney and those six ""studies"" backing up his tax plan. Right. http://t.co/VTC1KPIn via @thedailybeast",obama=na,romney=-1
RT @Metafrantic: RT @MikkoAlanne The day before the election  Romney's Bain-owned #Sensata will close as all jobs sent to China: http:// ...,obama=na,romney=-1
RT @SooperMexican: If you think Romney is responsible for a company he left 12 yrs ago  but Obama isn't for past 4 yrs of the Economy  y ...,obama=-1,romney=+1
RT @juliagulia614: Yes Obama  you inherited a budget too 4 yrs ago which you made WORSE! Sorry Oblamer...you're fired. #tcot,obama=-1,romney=na
"RT @robdelaney: Fun Fact for the 1% &amp; ""job creators."" The S&amp;P 500 is up NINETY-ONE percent since Obama took office. 91. RT",obama=-1,romney=na
Character - Obama for America TV Ad: http://t.co/aZpBrlkg via @youtube @obama2012 #ohdems @ohdems,obama=+1,romney=na
RT @BenLaBolt: Former Romney senior aide says Romney will say and do anything to close a deal:  http://t.co/0RNUBZgS,obama=na,romney=+1
RT @docrocktex26: OUCH. RT @j3283: Hmmmm: Romney Is Attacked by His Father's Longtime Aide http://t.co/aacniuun,obama=na,romney=-1
Obama Lies to Coal Miners in 27 States http://t.co/yY4HllVD via @youtube,obama=-1,romney=na
Pressure: Americans Expect Obama to Win Second Debate http://t.co/1fD9HES7 #BigTweet,obama=+1,romney=na
RT @amber_neckhole: Dear Obama  having Morgan Freeman narrate your commercial is cheating.,obama=-1,romney=na
Pres.Obama gave his wife a s/o in his speech in front of the world. Some of y'all girls can't even get yo bf to put you in his Twitter bio.,obama=+1,romney=na
Mitt romney ... Obama has my vote ... Four more years   im fired up &amp; ready to go ....,obama=+1,romney=-1
RT @FrankAceColwell: President Obama has 15 actors and musicians on his side. Mitt Romney has 80M Americans on his side.,obama=-1,romney=+1
Today at work I walked in on the middle of some Republican guy rant about how important it was that Romney win the election to my coworker.,obama=na,romney=+1
Bands will make her dance   stamps will make her twerk   If Romney becomes president   these hoes will have to work.,obama=na,romney=-1
Florida: Romney 51%  Obama 47% -,obama=-1,romney=+1
RT @iMonsterHooker: @matthewxfame Actually that is true. Romney has changed his word so many times  you can't even begin to say what's t ...,obama=na,romney=-1
RT @MICHAELDOLLAR: Romney; Learning from his father's failed bid for President because George told the Truth  Mitt became a Liar  Hypocr ...,obama=na,romney=-1
Dear Pres @BarackObama: You aren't getting Romney Vote &amp; I doubt you're getting Candy's. SPEAK TO THE PEOPLE! #Debates,obama=-1,romney=0
Obama's Gas Price Hypocrisy http://t.co/y75E5Zab via @sharethis        WHERE IS THE DAM MEDIA NOW....NO COMPLAINTS?,obama=-1,romney=na
@WeGotEd Romney FINALLY reveals his tax plan it's Unbelievable ....http://t.co/XQngyf4t,obama=na,romney=+1
"RT @RossRantsDotCom: ""Questions Arise Over Romney Baby Tossing""",obama=na,romney=-1
#Romney (+ 10840 points) beats #Obama so far  in 25trends Elections 2012 analyses  #debate #tcot #p2 #sensata http://t.co/OD3x0jAz,obama=-1,romney=+1
@chucktodd Well we won't get it with CCrowly co-opting a Town Hall debate into her helping Obama.Romney GOP et al ought 2 tell her fuck off.,obama=-1,romney=+1
@silvinhouzumaki get a F*ck Romney shirt...that way you can tell em how you really feel! order one at http://t.co/1lLsOqZU,obama=na,romney=-1
"It's said #Obama is going to come out ""feisty"" in this next #debate. Mrs. Obama might be allowing him a Snickers bar... but just this once.",obama=-1,romney=na
Liberals are much less likely to say Obama lost this debate  even if he does. See @jonathanchait item http://t.co/lZwwGTBy,obama=-1,romney=na
@BretBaier @charles_alvino .watch out  for candy...She is an Obama Woman and very Bias,obama=-1,romney=na
If you like Obama just because he's black you're ignorant and I hate you. #RomneyRyan2012,obama=-1,romney=+1
My sis said Romney deserve the bus driver uppercut,obama=na,romney=-1
Now  the only thing I DON'T agree with is Obama Care. Mainly for the same reasons I tweeted about dealing with Tuition.,obama=-1,romney=na
RT @kozeni_: It's funny how much Romney knows about Obama's money when we know next to nothing about his! #debate,obama=0,romney=-1
RT @QtipTheAbstract: Wow Obama is being VERY PRESIDENTIAL! He scored big time! Romney does not have the moxy for this job,obama=+1,romney=-1
"RT @SincerelyTumblr: ""I am just jealous  because Obama is smart and sexy and I am not."" -Mitt Romney.",obama=+1,romney=_1
RT @Space_Jams11: #Obama face lol http://t.co/I93XvNqo,obama=+1,romney=na
RT @Ratchet2English: RT for Obama  FAV for Romney!,obama=0,romney=+1
@SenJohnMcCain @MittRomney @BarackObama  Couldn't disagree more.  #POTUS dominated the #debate and #Romney.  I'm fired up to vote for #Obama,obama=+1,romney=-1
RT @carolannnolan: Romney fought for speaking time and he will #fightforjobs! Obama is repeating same rhetoric from 2008 and hasn't deli ...,obama=-1,romney=-1
RT @burniemaccc: How the fuck do guys actually think they can tell a women what to do with their uterus? Mitt Romney you don't know shit,obama=na,romney=-1
RT @DavidLimbaugh: Of course Mitt had 2 try 2 put his foot down sometimes or they would have walked all over him. Obama interrupted pro- ...,obama=na,romney=-1
RT @AlanZweibel: Mitt Romney = Snake Oil Salesman,obama=na,romney=-1
RT @iBusDriverHoes: People Only Like Obama thats the motto Romney P.O.L.O.,obama=+1,romney=0
Tumblr is all up on beating Romney into the ground. People were making gifs minutes after the live stream @_@,obama=na,romney=-1
"RT @thinkprogress: Romney in 2003 on coal: ""I will not create jobs that kill people"" http://t.co/JU82Vdir #debaterecap",obama=na,romney=-1
RT @RonnieRadke: Romney looks like George bush,obama=na,romney=-1
"Per #chrismatthews: Romney had ""lack of deference to the office"" of the president.  Somebody remind him that he's a president  not a king.",obama=na,romney=-1
RT @RedState: Candy Crowley Admits Romney was Right on Libya http://t.co/xdHHE1pH #RS #TCOT,obama=na,romney=+1
RT @JamieGator: CBS Poll: Romney Wins 65-34 on Economy;CNN Poll: Romney Wins 54-40 on Economy 49-46 on Health Care 51-44 on Taxes 59...  ...,obama=na,romney=+1
RT @_AlexSanchez: Romney 2  Obama 0 #debate,obama=0,romney=+1
This gal enjoyed seeing a real man cut that arrogant ass Obama down to size. He has been coddled for too long. I am tired of the lies,obama=-1,romney=na
RT @MayorChuka: @CNN: Check out our CNN Poll on debate winner: Obama 46%  Romney 39%. http://t.co/0lGGCGbp @AfricanInvestor,obama=+1,romney=-1
"RT @NicholsNYC: Pretty sure Romney said ""energy independence in 5 years"" tonight vs 4 years in first debate - did I hear right? Did he m ...",obama=na,romney=-1
"RT"" @CNBC http://t.co/xhRzZoU0 Survey Results: Who do you think won the debate? Obama: 56%  Romney:",obama=+1,romney=-1
RT @AntiJokeJamal: I bet Mitt Romney was the kid in class that reminded your teacher you had homework last night.,obama=na,romney=-1
#Obama2012 is trending. What you got Romney!?,obama=+1,romney=-1
On rewind  Obama walks toward Crowley for help ( translate intervention) on F &amp; F blows by Romney.  Pathetic!,obama=-1,romney=+1
RT @CharlieDaniels: Personally I thought Obama got backed into a corner last night and never answered the questions Romney asked him.,obama=-1,romney=+1
RT @blindperspectiv: Second presidential debate: Mitt Romney fails to launch a foreign policy attack on Barack Obama over Libya. http:// ...,obama=0,romney=-1
"RT @kingsleyyy: Romney: ""Kingsley... Kingsley... I need to respond to that."" Me: ""And I need you to sit the fuck down.""",obama=na,romney=-1
"RT @ladygaga: Did anybody else hear Romney's mic feedback after Obama said ""you wouldn't have taken such a sketchy deal  and neither sho ...",obama=0,romney=-1
RT @cpdutah: A dangerous email going around with the subj CNN Breaking News-Mitt Romney Almost President. If you get this delete it! htt ...,obama=na,romney=-1
Romney's Secret Blowout http://t.co/jO9xxk5r via @BreitbartNews,obama=-1,romney=0
"RT @BarackObama: POTUS: ""Last night  Gov. Romney took another stab at trying to sell us on his $5 trillion tax cut that favors the wealt ...",obama=na,romney=-1
RT @weeklystandard: Gallup: Romney 51  Obama 45: Gallup's week-long tracking poll of likely voters finds that Mitt Romney is leading...  ...,obama=0,romney=+1
RT @thedailybeast: Under pressure  Obama delivered while Romney sputtered http://t.co/NLzokhto,obama=+1,romney=-1
#ISupportObamaBecause Romney's Party looted Social Security to hide the tax cuts for the rich. Check Reagan &amp; Greenspan &amp; SocSec,obama=na,romney=-1
Stacey Dash weird ass supporting Romney huh,obama=0,romney=-1
RT @markos: Romney dodges immigration by talking about ... Obama's pension? http://t.co/PJX8Rp0J,obama=0,romney=-1
When mitt Romney says he went out and got binders full of woman to become part of his cabinet YET when researched it came *drum roll* A LIE,obama=na,romney=-1
Seriously  how can people support Romney? He has no plan  has no manners  and is just a complete liar. #debate,obama=na,romney=-1
RT @TheDailyEdge: #Romney only got excited about his #BindersFullofWomen because he thought he could get away with paying them 77c on th ...,obama=na,romney=-1
RT @JohnFugelsang: I respect that Gov Romney had binders full of women; most men just keep all that stuff on an external hard drive.,obama=na,romney=-1
RT @American1st: Mitt Romney moved his entire office to NY to help find a workers daughter. NO ONE KNOWS HOW DEEPLY MITT ROMNEY CARES AB ...,obama=na,romney=+1
RT @soonergrunt: That's So Romney #DepressingSitcoms,obama=na,romney=-1
"RT @joanwalsh: Tagg Romney wants to ""take a swing at"" Obama while Tommy Thompson's son would send him back to Kenya. Classy  http://t.co ...",obama=-1,romney=0
Mitt Romney disrespecting Obama on the floor of that debate was red meat for the racist base. A vote for Mitt is a vote for hate...,obama=0,romney=-1
"RT @KevinMaddenDC: ""Obama cedes the future to Romney"" - http://t.co/yi3xLxX6 #CantAfford4More",obama=-1,romney=+1
RT @DamonLindelof: If Obama called my dad a liar  I would punch my dad.,obama=+1,romney=na
Mitt Romney has a plan: a one-point plan for America. Give to the rich and keep the middle-class down. Don't put... http://t.co/yDh8zbtx,obama=na,romney=-1
Dudes back here talkin bout voting for Romney and whispering cuz they know I'm voting for Obama smh like I care,obama=+1,romney=0
RT @SoCalLynn: Dont be distracted by this #Binder crap..its another #bigbird so we dont analyze the fact that Obama LIED about Libya on  ...,obama=-1,romney=na
RT @RasmussenPoll: Swing State Tracking: #Romney 49%  #Obama 48%... http://t.co/uHfcTMEl,obama=-1,romney=+1
RT @loudobbsnews: Welfare and Dependency- Obama Hallmarks http://t.co/8erXRJpC,obama=-1,romney=na
....wait  Romney actually has a chance to become President...I'm moving to Canada.,obama=na,romney=-1
#Romney looking strong in Ohio. #Landslide if Ohio goes for #Romney.,obama=na,romney=-1
Facts checker! RT @_IKENNA_: The 580 000 women Romney says lost jobs under Obama's term was a lie. It was actually about 83 000.,obama=0,romney=-1
Are you going to vote for Romney? Come smell the truth! http://t.co/2NOmCQ8a,obama=na,romney=-1
Let's be fair to Obama. That electoral map showing Romney ahead is wrong. It only shows 50 states -- not 57.,obama=+1,romney=0
RT @NBCPolitics: Polls:Obama holds his lead in Iowa  Wisconsin http://t.co/9rb9G5co,obama=+1,romney=na
Did Romney say during the #debates he wants level playing field  China 2 stp their currency manipulating? Fact: every1 manipulating!,obama=na,romney=-1
Romney told 31 lies in the 41 minutes he was talking during the 2nd debate.,obama=na,romney=-1
RT @DonStoryJr: Mitt Romney did an excellent job tonight. #RomneyRyan2012,obama=na,romney=+1
RT @preciousliberty: Deficit-to-GDP ratios: Reagan 4.2%  Bush Sr. 4.2%  Clinton 0.5%  Bush Jr. 2.7%  Obama 8.9,obama=+1,romney=na
RT @CaptivatingNews: Romney Fades  Taking GOP Senate Hopes With Hi,obama=na,romney=-1
RT @iResistAll: Lockheed Accepts Cash Bribe From Obama Not To Announce Layoffs Until After Electio,obama=-1,romney=na
"RT @AriBerman: ""My name is Richard Hayes and I pick up Mitt Romney's trash",obama=na,romney=-1
#Obama is the First President to apply for college aid as a foreign student and then deny he was a foreigner.,obama=-1,romney=na
RT @debsaun1: Volleyball Mom Knows Better Than Obam,obama=-1,romney=na
RT @SwaggOutDanny: VOTE OBAMA. F*CK ROMNEY. VOTE OBAMA. F*CK ROMNEY. VOTE OBAMA. F*CK ROMNEY. VOTE OBAMA. F*CK ROMNEY. &gt;&gt; RETWEET  ...,obama=+1,romney=-1
@Ukraine07 Romney is an idiot mate,obama=na,romney=-1
..@Reply Barrack Obama likes potatoes with his Golden Retriever steaks,obama=-1,romney=na
@PHIJohnny31 the closer to the election we get  the more romney is making a fool of himself nationwide,obama=na,romney=-1
Obama needs to be like: 2 TERMMMMMZZZZ!,obama=+1,romney=na
RT @EcheMadubuike: If Mitt Romney Wins The Election  I Volunteer As A Tribute For The Hunger Games. #Debate2012 #PresidentialDebate2012  ...,obama=na,romney=-1
@laxgoalie1 Obama looks like a monkey  no wonder I want him to win....,obama=-1,romney=na
@KhaledHolmes Romney 1 obama goose egg,obama=-1,romney=+1
"RT ""@DragonflyJonez: I just made a list for why Im voting for Obama and not voting for Romney",obama=+1,romney=-1
RT @glorybieber: Vote Obama because I toured the White House and he got that portrait of Justin on the w a l l,obama=+1,romney=na
RT @FreeWoodPost: After Oil Is Discovered Under Sesame Street  Mitt Romney Calls For As Much Funding As Neede,obama=na,romney=-1
Will Team Obama prefer to talk about Libya or Fast and Furious tomorrow to get the news covererage off his loss tonight? #debate2012,obama=-1,romney=na
RT @iSpeakComedy: President Obama and Mitt Romney did alot of talking but nobody spoke about the problem of a bag of chips being 80% air ...,obama=-1,romney=-1
RT @OldHead1: President Obama was President tonight. Romney was who he was and is and was and might be! He ALWAYS is and will be a DRAFT ...,obama=-1,romney=+1
@DanielLavanant my logic is wayyy beyond yours in terms of political  good try though. You're rich hence why you favor Romney basically.,obama=na,romney=-1
I can't listen to or read anything Obama says  he's so ignorant it's unnerving,obama=-1,romney=na
Just got the NRA email announcing its endorsement of the Romney/Ryan ticket. Totally shocked. No idea what to make of this development.,obama=na,romney=-1
RT @jeffdunham: WALTER: As for Obama in the debate.. Seriously  I haven't seen a brother lose his smooth that fast since Cuba Gooding Jr ...,obama=-1,romney=na
Obama Falsely Claims He Has a Plan to Cut $4 Trillion from the Defici,obama=-1,romney=na
About to stop listening to pandora until the erection is over because of all the Obama ads.. #getouttahere,obama=-1,romney=na
[JAWA]  Teacher Berates Student For Wearing A Romney Shir,obama=na,romney=-1
"@wolfblitzer @AliVelshi @CNNSitRoom The IMPARTIAL experts say that ""the numbers don't add up"" &amp; there are some Obama supporters @BLS.",obama=+1,romney=na
RT @_fuckMittRomney: Nicki minaj is not voting for Romney . Her ass isnt even American   she CANT vote lmao stop taking songs literally,obama=na,romney=-1
"RT @_mytwitrname: ""Y'ALL PLEASE REMEMBER MITT ROMNEY SAID he wanted to get rid of MARTIN LUTHER KING JR DAY because it is ""irrelevant an ...",obama=na,romney=-1
Obama was debating  at least trying to. Highlighting points of his plan. But all that broke down when Mittens kept taking jabs.,obama=-1,romney=+1
"RT @BradMD: ""@tonyzump: im sorry people but OBAMA'S SOCIALIST FAIRY TALE has no happy ending""",obama=-1,romney=na
Man's name is Mitt!! Lma,obama=na,romney=+1
"RT @RayBeckerman: RT @sanacardi: BUSTED--&gt; Lying is hereditary: ""#Romney Family was In On An $8.5B Ponzi Scheme in 2009",obama=na,romney=-1
RT @Mattison: RT.@TurboKitty: Romney distorts truth on green jobs,obama=na,romney=-1
@ebrew79 I have NEVER liked Obama's high road approach. There were time during the primary that he (cont,obama=-1,romney=na
THE NEW YORKER EASTWOODING: Cover features Mitt Romney debating an empty chair instead of President Obama #tco,obama=-1,romney=+1
@BabygirlSoMajor lmaooooo hell nah #Cowboys #Obama,obama=-1,romney=na
RT @252NC_MADE: Fuck all of you who are going for mitt Romney y'all really aren't shit!,obama=na,romney=-1
Obama...BUT it goes MUCH  MUCH DEEPER than D'Souza's analysis @DineshDSouza. I believe Obama serves interests of The New World Order crowd.,obama=+1,romney=na
RT @DGTAYWITDAHANDS: If Mitt Romney Become President We Gone Have Too Start Reading The 'Terms &amp; Conditions ' cus we might fuck Arou ...,obama=na,romney=-1
I wonder if ppl knw tht if ur an old person w this Obama care ur basically going to die since doctors will b REQUIRED to take younger,obama=-1,romney=na
#RomneyCampaignIn3Words  Romney For President!!!,obama=na,romney=+1
That's fricken funny. RT @zachbraff: Romney farts on a young girl,obama=na,romney=-1
RT @BBCNewsUS: Sesame Street producers urge #Obama campaign to stop using #BigBird in advert attacking #Romney's #PBS stanc,obama=-1,romney=+1
RT @IamTheWindowMan: I was a Marine...I will always BE a MARINE. I raised my hand 2 defend &amp; protect this NATION- MR. OBAMA  here's  ...,obama=+1,romney=na
Seeking meaningful volunteerism in #Cleveland  the weekend prior to election. Need contact person not a website. #Obama2012 #Women2012,obama=+1,romney=na
